"date","Run","Interval","reqrate","rate","MB/sec","bytes/io","read%","resp","read_resp","write_resp","resp_max","resp_std","xfersize","threads","rdpct","rhpct","whpct","seekpct","lunsize","version","compratio","dedupratio","queue_depth","cpu_used","cpu_user","cpu_kernel","cpu_wait","cpu_idle"
"01:34:44.015","max4kcurverun","11","999977.0000","2954.0000","11.5391","4096","100.0000","174.0272","174.0272","0.0000","436.3510","26.6081","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","514.3922","n/a","n/a","n/a","n/a","n/a"
"01:34:45.010","max4kcurverun","12","999977.0000","2882.0000","11.2578","4096","100.0000","176.4547","176.4547","0.0000","349.3640","26.8422","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","509.7351","n/a","n/a","n/a","n/a","n/a"
"01:34:46.000","max4kcurverun","13","999977.0000","3031.0000","11.8398","4096","100.0000","168.4334","168.4334","0.0000","328.2600","38.7930","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.2781","n/a","n/a","n/a","n/a","n/a"
"01:34:47.016","max4kcurverun","14","999977.0000","3071.0000","11.9961","4096","100.0000","167.3279","167.3279","0.0000","392.9860","40.7253","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","514.4881","n/a","n/a","n/a","n/a","n/a"
"01:34:48.009","max4kcurverun","15","999977.0000","3009.0000","11.7539","4096","100.0000","169.1025","169.1025","0.0000","388.2920","36.7054","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","509.7668","n/a","n/a","n/a","n/a","n/a"
"01:34:49.012","max4kcurverun","16","999977.0000","3015.0000","11.7773","4096","100.0000","170.9799","170.9799","0.0000","326.6940","30.6176","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.2959","n/a","n/a","n/a","n/a","n/a"
"01:34:50.010","max4kcurverun","17","999977.0000","2975.0000","11.6211","4096","100.0000","171.4659","171.4659","0.0000","345.6770","36.5849","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0964","n/a","n/a","n/a","n/a","n/a"
"01:34:51.010","max4kcurverun","18","999977.0000","2993.0000","11.6914","4096","100.0000","171.1228","171.1228","0.0000","600.4640","36.5580","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.7158","n/a","n/a","n/a","n/a","n/a"
"01:34:52.008","max4kcurverun","19","999977.0000","2979.0000","11.6367","4096","100.0000","171.7735","171.7735","0.0000","390.1840","32.8784","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.8953","n/a","n/a","n/a","n/a","n/a"
"01:34:53.010","max4kcurverun","20","999977.0000","3040.0000","11.8750","4096","100.0000","168.9325","168.9325","0.0000","428.9490","36.7690","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.2944","n/a","n/a","n/a","n/a","n/a"
"01:34:54.016","max4kcurverun","21","999977.0000","2948.0000","11.5156","4096","100.0000","172.6942","172.6942","0.0000","351.8620","36.0296","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.4667","n/a","n/a","n/a","n/a","n/a"
"01:34:55.019","max4kcurverun","22","999977.0000","3054.0000","11.9297","4096","100.0000","167.8435","167.8435","0.0000","401.4170","42.2599","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0912","n/a","n/a","n/a","n/a","n/a"
"01:34:56.011","max4kcurverun","23","999977.0000","2964.0000","11.5781","4096","100.0000","172.1368","172.1368","0.0000","359.4670","35.1660","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1085","n/a","n/a","n/a","n/a","n/a"
"01:34:57.011","max4kcurverun","24","999977.0000","2961.0000","11.5664","4096","100.0000","173.8182","173.8182","0.0000","347.4080","35.0980","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.8480","n/a","n/a","n/a","n/a","n/a"
"01:34:58.008","max4kcurverun","25","999977.0000","2977.0000","11.6289","4096","100.0000","172.4945","172.4945","0.0000","340.4990","27.7102","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9168","n/a","n/a","n/a","n/a","n/a"
"01:34:59.008","max4kcurverun","26","999977.0000","3038.0000","11.8672","4096","100.0000","167.0710","167.0710","0.0000","372.0800","44.1090","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9629","n/a","n/a","n/a","n/a","n/a"
"01:35:00.010","max4kcurverun","27","999977.0000","3025.0000","11.8164","4096","100.0000","169.9919","169.9919","0.0000","341.3560","40.7325","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9148","n/a","n/a","n/a","n/a","n/a"
"01:35:01.007","max4kcurverun","28","999977.0000","3021.0000","11.8008","4096","100.0000","168.7165","168.7165","0.0000","379.3810","42.3426","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9657","n/a","n/a","n/a","n/a","n/a"
"01:35:02.009","max4kcurverun","29","999977.0000","3001.0000","11.7227","4096","100.0000","171.4653","171.4653","0.0000","381.4520","29.1192","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.2809","n/a","n/a","n/a","n/a","n/a"
"01:35:03.008","max4kcurverun","30","999977.0000","2986.0000","11.6641","4096","100.0000","172.0767","172.0767","0.0000","383.4780","33.4541","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0077","n/a","n/a","n/a","n/a","n/a"
"01:35:04.015","max4kcurverun","31","999977.0000","2982.0000","11.6484","4096","100.0000","171.2128","171.2128","0.0000","387.7720","25.0363","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0885","n/a","n/a","n/a","n/a","n/a"
"01:35:05.007","max4kcurverun","32","999977.0000","3010.0000","11.7578","4096","100.0000","169.5869","169.5869","0.0000","352.9450","36.7767","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.6572","n/a","n/a","n/a","n/a","n/a"
"01:35:06.013","max4kcurverun","33","999977.0000","3006.0000","11.7422","4096","100.0000","171.3782","171.3782","0.0000","357.2620","30.6701","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9720","n/a","n/a","n/a","n/a","n/a"
"01:35:07.010","max4kcurverun","34","999977.0000","2958.0000","11.5547","4096","100.0000","171.7393","171.7393","0.0000","492.4660","31.3798","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1178","n/a","n/a","n/a","n/a","n/a"
"01:35:08.012","max4kcurverun","35","999977.0000","2958.0000","11.5547","4096","100.0000","173.4041","173.4041","0.0000","384.1850","35.9679","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.7971","n/a","n/a","n/a","n/a","n/a"
"01:35:09.007","max4kcurverun","36","999977.0000","3009.0000","11.7539","4096","100.0000","171.0279","171.0279","0.0000","363.7740","38.1298","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0381","n/a","n/a","n/a","n/a","n/a"
"01:35:10.009","max4kcurverun","37","999977.0000","2989.0000","11.6758","4096","100.0000","171.3536","171.3536","0.0000","371.3540","28.5991","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9851","n/a","n/a","n/a","n/a","n/a"
"01:35:11.000","max4kcurverun","38","999977.0000","2984.0000","11.6563","4096","100.0000","170.5501","170.5501","0.0000","343.2020","38.5679","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.7053","n/a","n/a","n/a","n/a","n/a"
"01:35:12.012","max4kcurverun","39","999977.0000","3029.0000","11.8320","4096","100.0000","168.9685","168.9685","0.0000","456.6230","51.2128","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","513.7635","n/a","n/a","n/a","n/a","n/a"
"01:35:13.008","max4kcurverun","40","999977.0000","3023.0000","11.8086","4096","100.0000","169.2023","169.2023","0.0000","373.1580","51.6816","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.0144","n/a","n/a","n/a","n/a","n/a"
"01:35:14.008","max4kcurverun","41","999977.0000","3007.0000","11.7461","4096","100.0000","169.7428","169.7428","0.0000","377.5910","54.4173","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.6288","n/a","n/a","n/a","n/a","n/a"
"01:35:15.008","max4kcurverun","42","999977.0000","3059.0000","11.9492","4096","100.0000","167.6193","167.6193","0.0000","487.3430","53.2872","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1955","n/a","n/a","n/a","n/a","n/a"
"01:35:16.008","max4kcurverun","43","999977.0000","3023.0000","11.8086","4096","100.0000","170.0751","170.0751","0.0000","381.0470","48.1660","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0332","n/a","n/a","n/a","n/a","n/a"
"01:35:17.007","max4kcurverun","44","999977.0000","2977.0000","11.6289","4096","100.0000","171.4222","171.4222","0.0000","381.8250","47.7411","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.4695","n/a","n/a","n/a","n/a","n/a"
"01:35:18.007","max4kcurverun","45","999977.0000","3047.0000","11.9023","4096","100.0000","169.5556","169.5556","0.0000","405.9190","40.5955","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.8555","n/a","n/a","n/a","n/a","n/a"
"01:35:19.018","max4kcurverun","46","999977.0000","3021.0000","11.8008","4096","100.0000","168.9793","168.9793","0.0000","393.2190","28.6091","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1911","n/a","n/a","n/a","n/a","n/a"
"01:35:20.010","max4kcurverun","47","999977.0000","2974.0000","11.6172","4096","100.0000","171.8773","171.8773","0.0000","427.4230","28.7960","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.9602","n/a","n/a","n/a","n/a","n/a"
"01:35:21.013","max4kcurverun","48","999977.0000","3012.0000","11.7656","4096","100.0000","170.3609","170.3609","0.0000","382.8230","27.7304","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.0730","n/a","n/a","n/a","n/a","n/a"
"01:35:22.009","max4kcurverun","49","999977.0000","2978.0000","11.6328","4096","100.0000","171.5096","171.5096","0.0000","344.9000","32.8359","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0115","n/a","n/a","n/a","n/a","n/a"
"01:35:23.007","max4kcurverun","50","999977.0000","2985.0000","11.6602","4096","100.0000","171.9187","171.9187","0.0000","368.7320","31.1391","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.8459","n/a","n/a","n/a","n/a","n/a"
"01:35:24.008","max4kcurverun","51","999977.0000","3028.0000","11.8281","4096","100.0000","169.6710","169.6710","0.0000","429.9370","27.5840","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1345","n/a","n/a","n/a","n/a","n/a"
"01:35:25.008","max4kcurverun","52","999977.0000","2971.0000","11.6055","4096","100.0000","172.3264","172.3264","0.0000","358.9300","28.4447","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.2232","n/a","n/a","n/a","n/a","n/a"
"01:35:26.010","max4kcurverun","53","999977.0000","2935.0000","11.4648","4096","100.0000","172.3154","172.3154","0.0000","408.1040","35.0767","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.6260","n/a","n/a","n/a","n/a","n/a"
"01:35:27.008","max4kcurverun","54","999977.0000","3045.0000","11.8945","4096","100.0000","169.6605","169.6605","0.0000","343.3380","31.3990","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1710","n/a","n/a","n/a","n/a","n/a"
"01:35:28.007","max4kcurverun","55","999977.0000","2932.0000","11.4531","4096","100.0000","174.2435","174.2435","0.0000","368.8340","31.0102","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1258","n/a","n/a","n/a","n/a","n/a"
"01:35:29.007","max4kcurverun","56","999977.0000","2981.0000","11.6445","4096","100.0000","171.9169","171.9169","0.0000","408.5780","26.7121","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.5641","n/a","n/a","n/a","n/a","n/a"
"01:35:30.007","max4kcurverun","57","999977.0000","2982.0000","11.6484","4096","100.0000","170.1180","170.1180","0.0000","455.9250","25.1590","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9562","n/a","n/a","n/a","n/a","n/a"
"01:35:31.000","max4kcurverun","58","999977.0000","3030.0000","11.8359","4096","100.0000","170.4042","170.4042","0.0000","439.1050","38.8479","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.8833","n/a","n/a","n/a","n/a","n/a"
"01:35:32.016","max4kcurverun","59","999977.0000","3040.0000","11.8750","4096","100.0000","169.0948","169.0948","0.0000","313.6660","29.1695","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","513.9884","n/a","n/a","n/a","n/a","n/a"
"01:35:33.018","max4kcurverun","60","999977.0000","3059.0000","11.9492","4096","100.0000","168.7789","168.7789","0.0000","361.4550","31.1087","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","516.1571","n/a","n/a","n/a","n/a","n/a"
"01:35:34.010","max4kcurverun","61","999977.0000","2945.0000","11.5039","4096","100.0000","171.4719","171.4719","0.0000","353.3210","29.7976","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","505.8033","n/a","n/a","n/a","n/a","n/a"
"01:35:35.006","max4kcurverun","62","999977.0000","2985.0000","11.6602","4096","100.0000","171.5173","171.5173","0.0000","378.9700","38.6321","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0697","n/a","n/a","n/a","n/a","n/a"
"01:35:36.007","max4kcurverun","63","999977.0000","3001.0000","11.7227","4096","100.0000","171.1165","171.1165","0.0000","378.9480","29.8320","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1745","n/a","n/a","n/a","n/a","n/a"
"01:35:37.007","max4kcurverun","64","999977.0000","3016.0000","11.7813","4096","100.0000","168.7343","168.7343","0.0000","355.5880","42.0078","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0869","n/a","n/a","n/a","n/a","n/a"
"01:35:38.007","max4kcurverun","65","999977.0000","3068.0000","11.9844","4096","100.0000","167.8037","167.8037","0.0000","394.7710","49.7178","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9679","n/a","n/a","n/a","n/a","n/a"
"01:35:39.007","max4kcurverun","66","999977.0000","3058.0000","11.9453","4096","100.0000","167.7683","167.7683","0.0000","388.3480","33.7340","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.2042","n/a","n/a","n/a","n/a","n/a"
"01:35:40.000","max4kcurverun","67","999977.0000","2985.0000","11.6602","4096","100.0000","170.6812","170.6812","0.0000","327.9140","28.0212","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.2312","n/a","n/a","n/a","n/a","n/a"
"01:35:41.013","max4kcurverun","68","999977.0000","3072.0000","12.0000","4096","100.0000","167.9213","167.9213","0.0000","373.6290","39.8070","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","515.3088","n/a","n/a","n/a","n/a","n/a"
"01:35:42.018","max4kcurverun","69","999977.0000","3013.0000","11.7695","4096","100.0000","167.9840","167.9840","0.0000","349.2540","50.5999","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","509.1330","n/a","n/a","n/a","n/a","n/a"
"01:35:43.008","max4kcurverun","70","999977.0000","3110.0000","12.1484","4096","100.0000","166.5520","166.5520","0.0000","372.0430","37.9110","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9364","n/a","n/a","n/a","n/a","n/a"
"01:35:44.007","max4kcurverun","71","999977.0000","2999.0000","11.7148","4096","100.0000","169.7534","169.7534","0.0000","413.2120","30.1917","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.1319","n/a","n/a","n/a","n/a","n/a"
"01:35:45.006","max4kcurverun","72","999977.0000","3002.0000","11.7266","4096","100.0000","171.8084","171.8084","0.0000","372.3660","26.8670","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.5871","n/a","n/a","n/a","n/a","n/a"
"01:35:46.011","max4kcurverun","73","999977.0000","3019.0000","11.7930","4096","100.0000","168.3616","168.3616","0.0000","345.7800","28.9573","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","512.0500","n/a","n/a","n/a","n/a","n/a"
"01:35:47.011","max4kcurverun","74","999977.0000","3060.0000","11.9531","4096","100.0000","167.6589","167.6589","0.0000","363.9560","32.7694","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","513.6045","n/a","n/a","n/a","n/a","n/a"
"01:35:48.017","max4kcurverun","75","999977.0000","3032.0000","11.8438","4096","100.0000","168.2163","168.2163","0.0000","340.9640","24.7362","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","510.4726","n/a","n/a","n/a","n/a","n/a"
"01:35:48.033","max4kcurverun","avg_16-75","999977.0000","3006.2667","11.7432","4096","100.0000","170.3135","170.3135","0.0000","600.4640","36.3745","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","511.9809","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:50.024","max4kcurverun_(1%)","1","30.0000","16.0000","0.0625","4096","100.0000","10.1884","10.1884","0.0000","37.0360","8.1109","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1648","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:51.005","max4kcurverun_(1%)","2","30.0000","35.0000","0.1367","4096","100.0000","8.2420","8.2420","0.0000","18.9490","4.9534","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.2867","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:52.006","max4kcurverun_(1%)","3","30.0000","26.0000","0.1016","4096","100.0000","7.0181","7.0181","0.0000","16.0020","4.0345","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1825","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:53.006","max4kcurverun_(1%)","4","30.0000","43.0000","0.1680","4096","100.0000","7.0470","7.0470","0.0000","17.7220","4.0580","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.3030","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:54.006","max4kcurverun_(1%)","5","30.0000","39.0000","0.1523","4096","100.0000","7.1103","7.1103","0.0000","13.0570","3.4074","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.2773","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:55.008","max4kcurverun_(1%)","6","30.0000","20.0000","0.0781","4096","100.0000","5.9579","5.9579","0.0000","12.2990","3.6418","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1252","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:56.008","max4kcurverun_(1%)","7","30.0000","24.0000","0.0938","4096","100.0000","6.0750","6.0750","0.0000","11.2160","3.9693","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1419","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:57.006","max4kcurverun_(1%)","8","30.0000","30.0000","0.1172","4096","100.0000","7.1382","7.1382","0.0000","18.4600","4.1320","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.2120","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:58.005","max4kcurverun_(1%)","9","30.0000","32.0000","0.1250","4096","100.0000","5.7100","5.7100","0.0000","12.9940","3.8130","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1827","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:35:59.026","max4kcurverun_(1%)","10","30.0000","22.0000","0.0859","4096","100.0000","6.5544","6.5544","0.0000","13.2660","3.2833","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1451","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:00.005","max4kcurverun_(1%)","11","30.0000","32.0000","0.1250","4096","100.0000","5.8245","5.8245","0.0000","14.3170","3.2624","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1855","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:01.005","max4kcurverun_(1%)","12","30.0000","26.0000","0.1016","4096","100.0000","6.1751","6.1751","0.0000","10.4620","2.7018","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1606","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:02.009","max4kcurverun_(1%)","13","30.0000","41.0000","0.1602","4096","100.0000","6.9932","6.9932","0.0000","18.8980","3.8557","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.2867","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:03.006","max4kcurverun_(1%)","14","30.0000","31.0000","0.1211","4096","100.0000","5.6860","5.6860","0.0000","11.2140","2.7524","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1763","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:04.005","max4kcurverun_(1%)","15","30.0000","20.0000","0.0781","4096","100.0000","5.8138","5.8138","0.0000","11.8810","3.2203","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1163","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:05.006","max4kcurverun_(1%)","16","30.0000","27.0000","0.1055","4096","100.0000","5.8441","5.8441","0.0000","14.8460","3.7240","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1578","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:06.006","max4kcurverun_(1%)","17","30.0000","34.0000","0.1328","4096","100.0000","5.9594","5.9594","0.0000","9.9760","2.9711","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.2126","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:07.005","max4kcurverun_(1%)","18","30.0000","22.0000","0.0859","4096","100.0000","7.0654","7.0654","0.0000","14.4170","3.3848","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1455","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:08.005","max4kcurverun_(1%)","19","30.0000","33.0000","0.1289","4096","100.0000","5.9582","5.9582","0.0000","15.0690","3.6612","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1966","8.0597","3.3332","4.7266","0.0000","0.0000"
"01:36:09.007","max4kcurverun_(1%)","20","30.0000","26.0000","0.1016","4096","100.0000","6.9107","6.9107","0.0000","42.3110","7.5578","4096","512.0000","100.0000","0.0000","0.0000","80.0000","8191.0000","n/a","n/a","n/a","0.1797","8.0597","3.3332","4.7266","0.0000","0.0000"
