"date","Run","Interval","reqrate","rate","MB/sec","bytes/io","read%","resp","read_resp","write_resp","resp_max","resp_std","xfersize","threads","rdpct","rhpct","whpct","seekpct","lunsize","version","compratio","dedupratio","queue_depth","cpu_used","cpu_user","cpu_kernel","cpu_wait","cpu_idle"
"05:57:47.011","max4kwritecurverun","23","999977.0000","1829.0000","7.1445","4096","100.0000","281.7362","281.7362","0.0000","587.7910","55.0593","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","513.4607","n/a","n/a","n/a","n/a","n/a"
"05:57:48.008","max4kwritecurverun","24","999977.0000","1810.0000","7.0703","4096","100.0000","283.0040","283.0040","0.0000","546.1430","53.3732","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","510.7216","n/a","n/a","n/a","n/a","n/a"
"05:57:49.008","max4kwritecurverun","25","999977.0000","1790.0000","6.9922","4096","100.0000","282.5443","282.5443","0.0000","631.2120","43.9448","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.0952","n/a","n/a","n/a","n/a","n/a"
"05:57:50.000","max4kwritecurverun","26","999977.0000","1783.0000","6.9648","4096","100.0000","288.5277","288.5277","0.0000","518.4320","40.8512","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.8109","n/a","n/a","n/a","n/a","n/a"
"05:57:51.011","max4kwritecurverun","27","999977.0000","1803.0000","7.0430","4096","100.0000","286.7725","286.7725","0.0000","553.4390","61.0690","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","513.4382","n/a","n/a","n/a","n/a","n/a"
"05:57:52.008","max4kwritecurverun","28","999977.0000","1828.0000","7.1406","4096","100.0000","275.9946","275.9946","0.0000","585.5700","56.4087","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","510.8528","n/a","n/a","n/a","n/a","n/a"
"05:57:53.009","max4kwritecurverun","29","999977.0000","1776.0000","6.9375","4096","100.0000","290.3249","290.3249","0.0000","731.6500","68.8541","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.2635","n/a","n/a","n/a","n/a","n/a"
"05:57:54.009","max4kwritecurverun","30","999977.0000","1791.0000","6.9961","4096","100.0000","286.6629","286.6629","0.0000","715.4550","60.3889","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9462","n/a","n/a","n/a","n/a","n/a"
"05:57:55.019","max4kwritecurverun","31","999977.0000","1831.0000","7.1523","4096","100.0000","279.2848","279.2848","0.0000","532.7350","47.5361","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.3184","n/a","n/a","n/a","n/a","n/a"
"05:57:56.011","max4kwritecurverun","32","999977.0000","1798.0000","7.0234","4096","100.0000","282.7660","282.7660","0.0000","646.7650","57.9232","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9991","n/a","n/a","n/a","n/a","n/a"
"05:57:57.015","max4kwritecurverun","33","999977.0000","1801.0000","7.0352","4096","100.0000","283.8469","283.8469","0.0000","738.9760","78.4262","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.3752","n/a","n/a","n/a","n/a","n/a"
"05:57:58.000","max4kwritecurverun","34","999977.0000","1810.0000","7.0703","4096","100.0000","280.3670","280.3670","0.0000","565.4740","86.6283","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.7819","n/a","n/a","n/a","n/a","n/a"
"05:57:59.015","max4kwritecurverun","35","999977.0000","1814.0000","7.0859","4096","100.0000","285.7972","285.7972","0.0000","565.9930","87.5309","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","513.5554","n/a","n/a","n/a","n/a","n/a"
"05:58:00.000","max4kwritecurverun","36","999977.0000","1785.0000","6.9727","4096","100.0000","288.3311","288.3311","0.0000","613.7880","53.9597","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","510.2655","n/a","n/a","n/a","n/a","n/a"
"05:58:01.010","max4kwritecurverun","37","999977.0000","1793.0000","7.0039","4096","100.0000","282.1937","282.1937","0.0000","689.4390","61.7571","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","513.7025","n/a","n/a","n/a","n/a","n/a"
"05:58:02.008","max4kwritecurverun","38","999977.0000","1747.0000","6.8242","4096","100.0000","290.6572","290.6572","0.0000","796.9970","90.0739","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","510.6551","n/a","n/a","n/a","n/a","n/a"
"05:58:03.012","max4kwritecurverun","39","999977.0000","1789.0000","6.9883","4096","100.0000","287.6756","287.6756","0.0000","655.5700","102.1661","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1884","n/a","n/a","n/a","n/a","n/a"
"05:58:04.009","max4kwritecurverun","40","999977.0000","1779.0000","6.9492","4096","100.0000","291.1483","291.1483","0.0000","685.1510","91.4327","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.0229","n/a","n/a","n/a","n/a","n/a"
"05:58:05.011","max4kwritecurverun","41","999977.0000","1772.0000","6.9219","4096","100.0000","285.7301","285.7301","0.0000","654.6330","95.2156","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9612","n/a","n/a","n/a","n/a","n/a"
"05:58:06.010","max4kwritecurverun","42","999977.0000","1790.0000","6.9922","4096","100.0000","284.6854","284.6854","0.0000","535.7410","96.5946","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1141","n/a","n/a","n/a","n/a","n/a"
"05:58:07.009","max4kwritecurverun","43","999977.0000","1830.0000","7.1484","4096","100.0000","280.7029","280.7029","0.0000","708.5210","106.6491","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.6860","n/a","n/a","n/a","n/a","n/a"
"05:58:08.008","max4kwritecurverun","44","999977.0000","1776.0000","6.9375","4096","100.0000","293.2459","293.2459","0.0000","591.1620","93.7377","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9168","n/a","n/a","n/a","n/a","n/a"
"05:58:09.008","max4kwritecurverun","45","999977.0000","1745.0000","6.8164","4096","100.0000","289.0112","289.0112","0.0000","550.3530","82.1071","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1352","n/a","n/a","n/a","n/a","n/a"
"05:58:10.008","max4kwritecurverun","46","999977.0000","1810.0000","7.0703","4096","100.0000","286.9779","286.9779","0.0000","767.5390","88.5543","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.8689","n/a","n/a","n/a","n/a","n/a"
"05:58:11.022","max4kwritecurverun","47","999977.0000","1776.0000","6.9375","4096","100.0000","283.5149","283.5149","0.0000","568.3260","64.9147","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.0148","n/a","n/a","n/a","n/a","n/a"
"05:58:12.009","max4kwritecurverun","48","999977.0000","1775.0000","6.9336","4096","100.0000","289.4402","289.4402","0.0000","656.9830","103.8854","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.8877","n/a","n/a","n/a","n/a","n/a"
"05:58:13.008","max4kwritecurverun","49","999977.0000","1841.0000","7.1914","4096","100.0000","280.8539","280.8539","0.0000","596.2080","63.4708","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.0364","n/a","n/a","n/a","n/a","n/a"
"05:58:14.008","max4kwritecurverun","50","999977.0000","1856.0000","7.2500","4096","100.0000","275.4890","275.4890","0.0000","524.1730","71.7950","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.0613","n/a","n/a","n/a","n/a","n/a"
"05:58:15.008","max4kwritecurverun","51","999977.0000","1829.0000","7.1445","4096","100.0000","281.8710","281.8710","0.0000","707.4580","64.3772","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9444","n/a","n/a","n/a","n/a","n/a"
"05:58:16.008","max4kwritecurverun","52","999977.0000","1783.0000","6.9648","4096","100.0000","283.9120","283.9120","0.0000","564.2370","61.4142","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1675","n/a","n/a","n/a","n/a","n/a"
"05:58:17.000","max4kwritecurverun","53","999977.0000","1828.0000","7.1406","4096","100.0000","282.2427","282.2427","0.0000","599.7010","65.2248","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.2536","n/a","n/a","n/a","n/a","n/a"
"05:58:18.011","max4kwritecurverun","54","999977.0000","1739.0000","6.7930","4096","100.0000","290.7206","290.7206","0.0000","520.5070","70.2879","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","514.0917","n/a","n/a","n/a","n/a","n/a"
"05:58:19.007","max4kwritecurverun","55","999977.0000","1795.0000","7.0117","4096","100.0000","289.3901","289.3901","0.0000","803.3200","68.6318","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","510.2195","n/a","n/a","n/a","n/a","n/a"
"05:58:20.000","max4kwritecurverun","56","999977.0000","1769.0000","6.9102","4096","100.0000","284.6975","284.6975","0.0000","620.9590","76.0256","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.7965","n/a","n/a","n/a","n/a","n/a"
"05:58:21.010","max4kwritecurverun","57","999977.0000","1754.0000","6.8516","4096","100.0000","293.4938","293.4938","0.0000","583.6010","68.9587","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","513.0844","n/a","n/a","n/a","n/a","n/a"
"05:58:22.008","max4kwritecurverun","58","999977.0000","1811.0000","7.0742","4096","100.0000","283.0624","283.0624","0.0000","643.1790","61.0671","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.6152","n/a","n/a","n/a","n/a","n/a"
"05:58:23.007","max4kwritecurverun","59","999977.0000","1738.0000","6.7891","4096","100.0000","292.7725","292.7725","0.0000","846.6450","67.3891","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.4326","n/a","n/a","n/a","n/a","n/a"
"05:58:24.000","max4kwritecurverun","60","999977.0000","1753.0000","6.8477","4096","100.0000","291.4360","291.4360","0.0000","583.7710","56.0857","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.6719","n/a","n/a","n/a","n/a","n/a"
"05:58:25.014","max4kwritecurverun","61","999977.0000","1712.0000","6.6875","4096","100.0000","301.2562","301.2562","0.0000","634.8940","58.2373","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","513.1531","n/a","n/a","n/a","n/a","n/a"
"05:58:26.008","max4kwritecurverun","62","999977.0000","1755.0000","6.8555","4096","100.0000","290.3268","290.3268","0.0000","692.1610","67.9926","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.5020","n/a","n/a","n/a","n/a","n/a"
"05:58:27.007","max4kwritecurverun","63","999977.0000","1826.0000","7.1328","4096","100.0000","283.6359","283.6359","0.0000","648.3430","84.0992","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.5670","n/a","n/a","n/a","n/a","n/a"
"05:58:28.007","max4kwritecurverun","64","999977.0000","1776.0000","6.9375","4096","100.0000","287.2010","287.2010","0.0000","589.0450","62.5658","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1005","n/a","n/a","n/a","n/a","n/a"
"05:58:29.007","max4kwritecurverun","65","999977.0000","1797.0000","7.0195","4096","100.0000","285.9528","285.9528","0.0000","544.0510","51.7136","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.8943","n/a","n/a","n/a","n/a","n/a"
"05:58:30.007","max4kwritecurverun","66","999977.0000","1798.0000","7.0234","4096","100.0000","287.7510","287.7510","0.0000","542.1040","46.4676","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.2261","n/a","n/a","n/a","n/a","n/a"
"05:58:31.008","max4kwritecurverun","67","999977.0000","1820.0000","7.1094","4096","100.0000","278.9405","278.9405","0.0000","769.8100","46.8211","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1800","n/a","n/a","n/a","n/a","n/a"
"05:58:32.007","max4kwritecurverun","68","999977.0000","1835.0000","7.1680","4096","100.0000","279.4020","279.4020","0.0000","647.2830","53.7493","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.6302","n/a","n/a","n/a","n/a","n/a"
"05:58:33.008","max4kwritecurverun","69","999977.0000","1816.0000","7.0938","4096","100.0000","278.9271","278.9271","0.0000","572.2100","50.3929","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9921","n/a","n/a","n/a","n/a","n/a"
"05:58:34.007","max4kwritecurverun","70","999977.0000","1806.0000","7.0547","4096","100.0000","283.6409","283.6409","0.0000","735.9660","48.8622","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9943","n/a","n/a","n/a","n/a","n/a"
"05:58:35.006","max4kwritecurverun","71","999977.0000","1799.0000","7.0273","4096","100.0000","286.1342","286.1342","0.0000","508.7720","54.0777","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9555","n/a","n/a","n/a","n/a","n/a"
"05:58:36.006","max4kwritecurverun","72","999977.0000","1820.0000","7.1094","4096","100.0000","282.3085","282.3085","0.0000","556.2670","59.4195","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.1014","n/a","n/a","n/a","n/a","n/a"
"05:58:37.008","max4kwritecurverun","73","999977.0000","1826.0000","7.1328","4096","100.0000","280.1715","280.1715","0.0000","595.6770","64.4585","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.2626","n/a","n/a","n/a","n/a","n/a"
"05:58:38.008","max4kwritecurverun","74","999977.0000","1781.0000","6.9570","4096","100.0000","287.7200","287.7200","0.0000","582.5540","61.4902","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","512.2619","n/a","n/a","n/a","n/a","n/a"
"05:58:39.017","max4kwritecurverun","75","999977.0000","1764.0000","6.8906","4096","100.0000","289.4527","289.4527","0.0000","530.4020","44.2076","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.5904","n/a","n/a","n/a","n/a","n/a"
"05:58:39.033","max4kwritecurverun","avg_16-75","999977.0000","1793.9667","7.0077","4096","100.0000","285.4503","285.4503","0.0000","846.6450","69.3681","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","511.9891","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:41.017","max4kwritecurverun_(1%)","1","20.0000","17.0000","0.0664","4096","100.0000","7.3982","7.3982","0.0000","12.3260","3.1819","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1258","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:42.006","max4kwritecurverun_(1%)","2","20.0000","11.0000","0.0430","4096","100.0000","6.7750","6.7750","0.0000","14.5410","4.1843","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0745","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:43.006","max4kwritecurverun_(1%)","3","20.0000","22.0000","0.0859","4096","100.0000","7.9713","7.9713","0.0000","21.6330","5.4531","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1754","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:44.006","max4kwritecurverun_(1%)","4","20.0000","22.0000","0.0859","4096","100.0000","7.2051","7.2051","0.0000","14.7040","3.3669","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1585","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:45.006","max4kwritecurverun_(1%)","5","20.0000","18.0000","0.0703","4096","100.0000","6.7122","6.7122","0.0000","11.3930","2.8134","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1208","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:46.007","max4kwritecurverun_(1%)","6","20.0000","17.0000","0.0664","4096","100.0000","5.7500","5.7500","0.0000","12.8390","4.2606","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0978","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:47.011","max4kwritecurverun_(1%)","7","20.0000","13.0000","0.0508","4096","100.0000","8.8694","8.8694","0.0000","18.9100","3.9645","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1153","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:48.006","max4kwritecurverun_(1%)","8","20.0000","22.0000","0.0859","4096","100.0000","7.2514","7.2514","0.0000","19.0830","3.8015","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1595","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:49.005","max4kwritecurverun_(1%)","9","20.0000","14.0000","0.0547","4096","100.0000","6.6634","6.6634","0.0000","11.2280","2.3803","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0933","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:50.005","max4kwritecurverun_(1%)","10","20.0000","20.0000","0.0781","4096","100.0000","5.8633","5.8633","0.0000","9.8980","2.8437","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1173","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:51.005","max4kwritecurverun_(1%)","11","20.0000","14.0000","0.0547","4096","100.0000","5.8628","5.8628","0.0000","8.9500","2.5245","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0821","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:52.005","max4kwritecurverun_(1%)","12","20.0000","12.0000","0.0469","4096","100.0000","7.1882","7.1882","0.0000","10.6890","2.8924","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0863","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:53.009","max4kwritecurverun_(1%)","13","20.0000","14.0000","0.0547","4096","100.0000","6.4229","6.4229","0.0000","14.7000","3.2164","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0899","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:54.007","max4kwritecurverun_(1%)","14","20.0000","13.0000","0.0508","4096","100.0000","7.1100","7.1100","0.0000","10.4140","2.8488","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0924","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:55.005","max4kwritecurverun_(1%)","15","20.0000","23.0000","0.0898","4096","100.0000","6.7577","6.7577","0.0000","19.6210","4.3243","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1584","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:56.006","max4kwritecurverun_(1%)","16","20.0000","24.0000","0.0938","4096","100.0000","6.4993","6.4993","0.0000","10.2180","2.5272","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.1530","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:57.005","max4kwritecurverun_(1%)","17","20.0000","17.0000","0.0664","4096","100.0000","5.8734","5.8734","0.0000","10.4660","2.9986","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.0998","6.4455","2.8519","3.5937","0.0000","0.0000"
"05:58:58.005","max4kwritecurverun_(1%)","18","20.0000","33.0000","0.1289","4096","100.0000","6.7379","6.7379","0.0000","13.3940","3.0407","4096","512.0000","100.0000","0.0000","0.0000","80.0000","4095.0000","n/a","n/a","n/a","0.2224","6.4455","2.8519","3.5937","0.0000","0.0000"
