"date","Run","Interval","reqrate","rate","MB/sec","bytes/io","read%","resp","read_resp","write_resp","resp_max","resp_std","xfersize","threads","rdpct","rhpct","whpct","seekpct","lunsize","version","compratio","dedupratio","queue_depth","cpu_used","cpu_user","cpu_kernel","cpu_wait","cpu_idle"
"07:22:39.000","webcurverun","11","999977.0000","1998.0000","15.6094","8192","95.2953","15.9490","16.7062","0.6105","110.4930","14.6296","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9438","n/a","n/a","n/a","n/a","n/a"
"07:22:40.017","webcurverun","12","999977.0000","2147.0000","16.7734","8192","94.5971","14.9829","15.8169","0.3810","105.6580","12.6436","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.1304","n/a","n/a","n/a","n/a","n/a"
"07:22:41.012","webcurverun","13","999977.0000","2196.0000","17.1562","8192","94.6721","14.5093","15.2946","0.5556","151.9890","12.7759","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.8455","n/a","n/a","n/a","n/a","n/a"
"07:22:42.018","webcurverun","14","999977.0000","2205.0000","17.2266","8192","95.1020","14.4912","15.2065","0.6028","132.7470","11.6441","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9816","n/a","n/a","n/a","n/a","n/a"
"07:22:43.010","webcurverun","15","999977.0000","2089.0000","16.3203","8192","94.4950","15.2875","16.1362","0.7199","112.4580","13.3415","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9781","n/a","n/a","n/a","n/a","n/a"
"07:22:44.009","webcurverun","16","999977.0000","2202.0000","17.2031","8192","94.3688","14.5049","15.3408","0.4965","100.0870","12.1384","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9944","n/a","n/a","n/a","n/a","n/a"
"07:22:45.016","webcurverun","17","999977.0000","2125.0000","16.6016","8192","95.2941","15.0529","15.7778","0.3745","142.4980","12.5562","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9416","n/a","n/a","n/a","n/a","n/a"
"07:22:46.012","webcurverun","18","999977.0000","2132.0000","16.6562","8192","94.8405","15.0934","15.8456","1.2674","136.9430","12.8729","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.1181","n/a","n/a","n/a","n/a","n/a"
"07:22:47.010","webcurverun","19","999977.0000","2124.0000","16.5938","8192","94.9623","14.9465","15.6978","0.7842","106.7530","11.7962","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.8538","n/a","n/a","n/a","n/a","n/a"
"07:22:48.009","webcurverun","20","999977.0000","2137.0000","16.6953","8192","95.1802","14.9630","15.6894","0.6171","122.2490","13.2809","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9869","n/a","n/a","n/a","n/a","n/a"
"07:22:49.011","webcurverun","21","999977.0000","2179.0000","17.0234","8192","95.3190","14.7369","15.4346","0.5288","87.8280","11.8073","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9742","n/a","n/a","n/a","n/a","n/a"
"07:22:50.010","webcurverun","22","999977.0000","2141.0000","16.7266","8192","94.5353","14.8893","15.7190","0.5349","106.0610","13.3204","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9909","n/a","n/a","n/a","n/a","n/a"
"07:22:51.009","webcurverun","23","999977.0000","2165.0000","16.9141","8192","94.6420","14.8667","15.6814","0.4767","135.7850","13.3147","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9639","n/a","n/a","n/a","n/a","n/a"
"07:22:52.018","webcurverun","24","999977.0000","2200.0000","17.1875","8192","95.7727","14.4894","15.1096","0.4393","101.2400","11.7544","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9730","n/a","n/a","n/a","n/a","n/a"
"07:22:53.008","webcurverun","25","999977.0000","2218.0000","17.3281","8192","94.3192","14.3336","15.1008","1.5966","109.2510","11.5214","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9913","n/a","n/a","n/a","n/a","n/a"
"07:22:54.009","webcurverun","26","999977.0000","2178.0000","17.0156","8192","94.4904","14.7947","15.6271","0.5184","156.0600","13.7529","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9905","n/a","n/a","n/a","n/a","n/a"
"07:22:55.008","webcurverun","27","999977.0000","2170.0000","16.9531","8192","94.1475","14.7020","15.5704","0.7327","100.2290","11.7650","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9410","n/a","n/a","n/a","n/a","n/a"
"07:22:56.007","webcurverun","28","999977.0000","2116.0000","16.5312","8192","94.8960","15.0180","15.8023","0.4360","105.5590","12.9014","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9831","n/a","n/a","n/a","n/a","n/a"
"07:22:57.008","webcurverun","29","999977.0000","2202.0000","17.2031","8192","94.4596","14.6587","15.4817","0.6271","97.0610","11.4674","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9867","n/a","n/a","n/a","n/a","n/a"
"07:22:58.008","webcurverun","30","999977.0000","2126.0000","16.6094","8192","95.9078","15.0107","15.6224","0.6757","129.6340","12.4679","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9821","n/a","n/a","n/a","n/a","n/a"
"07:22:59.020","webcurverun","31","999977.0000","2155.0000","16.8359","8192","95.1276","14.8014","15.5191","0.7892","93.4020","11.7878","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.0000","n/a","n/a","n/a","n/a","n/a"
"07:23:00.008","webcurverun","32","999977.0000","2197.0000","17.1641","8192","94.7201","14.5746","15.3390","0.8619","108.9250","12.1350","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9305","n/a","n/a","n/a","n/a","n/a"
"07:23:01.010","webcurverun","33","999977.0000","2170.0000","16.9531","8192","94.6544","14.6848","15.4791","0.6205","117.7290","12.1423","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9835","n/a","n/a","n/a","n/a","n/a"
"07:23:02.011","webcurverun","34","999977.0000","2146.0000","16.7656","8192","94.3150","14.9281","15.7934","0.5727","117.4010","12.1555","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9952","n/a","n/a","n/a","n/a","n/a"
"07:23:03.014","webcurverun","35","999977.0000","2121.0000","16.5703","8192","95.6153","15.0702","15.7191","0.9186","149.7740","12.6942","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9828","n/a","n/a","n/a","n/a","n/a"
"07:23:04.008","webcurverun","36","999977.0000","2153.0000","16.8203","8192","94.5657","14.8489","15.6645","0.6546","124.6310","12.2736","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9850","n/a","n/a","n/a","n/a","n/a"
"07:23:05.008","webcurverun","37","999977.0000","2122.0000","16.5781","8192","94.7691","15.1215","15.9193","0.6680","125.1670","12.3689","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9902","n/a","n/a","n/a","n/a","n/a"
"07:23:06.008","webcurverun","38","999977.0000","2089.0000","16.3203","8192","95.7396","15.3363","15.9884","0.6809","187.9670","14.1616","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9866","n/a","n/a","n/a","n/a","n/a"
"07:23:07.000","webcurverun","39","999977.0000","2167.0000","16.9297","8192","94.6931","14.7352","15.5038","1.0204","95.4170","11.8755","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9579","n/a","n/a","n/a","n/a","n/a"
"07:23:08.008","webcurverun","40","999977.0000","2133.0000","16.6641","8192","94.6554","14.9574","15.7794","0.3990","83.7560","11.4905","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9949","n/a","n/a","n/a","n/a","n/a"
"07:23:09.007","webcurverun","41","999977.0000","2127.0000","16.6172","8192","94.9694","15.0359","15.8067","0.4844","109.3690","12.0882","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9824","n/a","n/a","n/a","n/a","n/a"
"07:23:10.008","webcurverun","42","999977.0000","2078.0000","16.2344","8192","94.3215","15.4093","16.3068","0.5024","95.6980","12.7853","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.0015","n/a","n/a","n/a","n/a","n/a"
"07:23:11.008","webcurverun","43","999977.0000","2165.0000","16.9141","8192","95.8430","14.8165","15.4340","0.5803","120.9660","13.3224","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9840","n/a","n/a","n/a","n/a","n/a"
"07:23:12.008","webcurverun","44","999977.0000","2155.0000","16.8359","8192","94.4316","14.7722","15.6094","0.5736","113.5390","12.0905","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9951","n/a","n/a","n/a","n/a","n/a"
"07:23:13.007","webcurverun","45","999977.0000","2110.0000","16.4844","8192","95.3081","15.0784","15.7996","0.4287","99.1820","12.7392","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9662","n/a","n/a","n/a","n/a","n/a"
"07:23:14.008","webcurverun","46","999977.0000","2224.0000","17.3750","8192","95.8183","14.5178","15.1165","0.7995","129.6470","12.5439","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9865","n/a","n/a","n/a","n/a","n/a"
"07:23:15.010","webcurverun","47","999977.0000","2239.0000","17.4922","8192","94.7745","14.2560","15.0116","0.5534","102.3150","11.8558","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.0063","n/a","n/a","n/a","n/a","n/a"
"07:23:16.014","webcurverun","48","999977.0000","2165.0000","16.9141","8192","95.3811","14.8289","15.5179","0.6012","159.3980","12.0875","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.0045","n/a","n/a","n/a","n/a","n/a"
"07:23:17.007","webcurverun","49","999977.0000","2230.0000","17.4219","8192","95.2018","14.2347","14.9187","0.6625","107.1550","11.2862","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9660","n/a","n/a","n/a","n/a","n/a"
"07:23:18.016","webcurverun","50","999977.0000","2060.0000","16.0938","8192","95.8252","15.5445","16.2052","0.3785","168.1120","14.9033","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9477","n/a","n/a","n/a","n/a","n/a"
"07:23:19.008","webcurverun","51","999977.0000","2221.0000","17.3516","8192","95.5425","14.4914","15.1381","0.6297","116.3020","12.2543","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.0604","n/a","n/a","n/a","n/a","n/a"
"07:23:20.007","webcurverun","52","999977.0000","2164.0000","16.9062","8192","95.3327","14.7490","15.4442","0.5496","102.3140","11.7994","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9350","n/a","n/a","n/a","n/a","n/a"
"07:23:21.011","webcurverun","53","999977.0000","2152.0000","16.8125","8192","95.2138","14.8268","15.5472","0.4960","98.5160","11.8363","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9975","n/a","n/a","n/a","n/a","n/a"
"07:23:22.008","webcurverun","54","999977.0000","2152.0000","16.8125","8192","95.3532","14.8868","15.5899","0.4612","114.7450","12.4655","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9964","n/a","n/a","n/a","n/a","n/a"
"07:23:23.006","webcurverun","55","999977.0000","2277.0000","17.7891","8192","94.5982","13.9559","14.7183","0.6056","92.7720","10.6847","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9580","n/a","n/a","n/a","n/a","n/a"
"07:23:24.006","webcurverun","56","999977.0000","2213.0000","17.2891","8192","94.4419","14.5731","15.4015","0.4973","104.5480","11.5589","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9947","n/a","n/a","n/a","n/a","n/a"
"07:23:25.007","webcurverun","57","999977.0000","2247.0000","17.5547","8192","94.7931","14.2474","15.0022","0.5061","104.0300","11.0659","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9840","n/a","n/a","n/a","n/a","n/a"
"07:23:26.000","webcurverun","58","999977.0000","2148.0000","16.7812","8192","94.7858","14.8048","15.5847","0.6274","136.5470","12.9691","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9805","n/a","n/a","n/a","n/a","n/a"
"07:23:27.011","webcurverun","59","999977.0000","2204.0000","17.2188","8192","95.2813","14.6081","15.3111","0.4128","104.9250","11.8972","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","32.1214","n/a","n/a","n/a","n/a","n/a"
"07:23:28.016","webcurverun","60","999977.0000","2107.0000","16.4609","8192","95.5861","15.1567","15.8371","0.4219","148.6150","13.5595","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.8538","n/a","n/a","n/a","n/a","n/a"
"07:23:28.047","webcurverun","avg_2-60","999977.0000","2180.0678","17.0318","8192","94.9924","14.6616","15.4012","0.6311","187.9670","12.2453","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","31.9580","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:30.015","webcurverun_(1%)","1","30.0000","19.0000","0.1484","8192","94.7368","7.3937","7.7742","0.5450","12.4580","3.6981","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1405","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:31.006","webcurverun_(1%)","2","30.0000","27.0000","0.2109","8192","96.2963","5.4181","5.6065","0.5200","11.8270","3.9569","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1463","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:32.006","webcurverun_(1%)","3","30.0000","30.0000","0.2344","8192","96.6667","6.5233","6.7272","0.6100","11.3120","2.5856","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1963","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:33.007","webcurverun_(1%)","4","30.0000","31.0000","0.2422","8192","93.5484","6.7826","7.2170","0.4850","14.6710","3.7901","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2096","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:34.007","webcurverun_(1%)","5","30.0000","38.0000","0.2969","8192","92.1053","6.3939","6.8858","0.6560","11.5950","3.0878","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2430","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:35.006","webcurverun_(1%)","6","30.0000","28.0000","0.2188","8192","89.2857","6.6140","7.3459","0.5147","12.1990","3.4520","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1901","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:36.007","webcurverun_(1%)","7","30.0000","34.0000","0.2656","8192","94.1176","6.1390","6.4945","0.4500","15.0760","3.6531","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2038","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:37.005","webcurverun_(1%)","8","30.0000","35.0000","0.2734","8192","97.1429","6.1228","6.2876","0.5200","13.2070","3.6790","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2143","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:38.005","webcurverun_(1%)","9","30.0000","23.0000","0.1797","8192","91.3043","6.0759","6.5897","0.6815","14.2130","4.3647","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1397","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:39.007","webcurverun_(1%)","10","30.0000","25.0000","0.1953","8192","92.0000","6.4806","6.9694","0.8595","10.2910","3.0459","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1620","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:40.007","webcurverun_(1%)","11","30.0000","31.0000","0.2422","8192","96.7742","6.8635","7.0768","0.4650","12.3490","3.6713","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2128","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:41.000","webcurverun_(1%)","12","30.0000","32.0000","0.2500","8192","93.7500","5.6536","6.0000","0.4580","12.6630","2.8736","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1809","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:42.006","webcurverun_(1%)","13","30.0000","27.0000","0.2109","8192","96.2963","4.9977","5.1715","0.4790","16.6520","4.4925","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1349","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:43.007","webcurverun_(1%)","14","30.0000","24.0000","0.1875","8192","91.6667","5.4755","5.9305","0.4695","9.9110","3.2131","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1314","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:44.010","webcurverun_(1%)","15","30.0000","26.0000","0.2031","8192","92.3077","4.6308","4.9770","0.4765","10.1570","4.1240","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1213","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:45.006","webcurverun_(1%)","16","30.0000","40.0000","0.3125","8192","95.0000","6.7470","7.0740","0.5335","13.7780","4.0301","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2777","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:46.012","webcurverun_(1%)","17","30.0000","35.0000","0.2734","8192","91.4286","5.7731","6.2645","0.5317","14.7580","3.5613","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1933","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:47.008","webcurverun_(1%)","18","30.0000","28.0000","0.2188","8192","96.4286","5.7072","5.8976","0.5650","9.8550","2.7956","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1598","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:48.005","webcurverun_(1%)","19","30.0000","33.0000","0.2578","8192","93.9394","5.7078","6.0465","0.4570","12.7640","3.2582","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1884","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:49.005","webcurverun_(1%)","20","30.0000","33.0000","0.2578","8192","93.9394","6.3798","6.7538","0.5825","17.5590","4.3063","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2105","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:50.007","webcurverun_(1%)","21","30.0000","21.0000","0.1641","8192","100.0000","7.1359","7.1359","0.0000","12.1970","2.4133","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1508","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:51.012","webcurverun_(1%)","22","30.0000","30.0000","0.2344","8192","90.0000","6.2094","6.8353","0.5763","17.3440","4.3645","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1853","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:52.007","webcurverun_(1%)","23","30.0000","25.0000","0.1953","8192","100.0000","5.9606","5.9606","0.0000","10.0880","3.1831","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1490","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:53.006","webcurverun_(1%)","24","30.0000","34.0000","0.2656","8192","100.0000","5.6377","5.6377","0.0000","11.3040","2.5458","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1935","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:54.005","webcurverun_(1%)","25","30.0000","30.0000","0.2344","8192","93.3333","5.9314","6.3169","0.5335","16.3450","3.5191","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1761","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:55.006","webcurverun_(1%)","26","30.0000","34.0000","0.2656","8192","97.0588","6.1050","6.2755","0.4790","10.9810","3.3701","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2076","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:56.010","webcurverun_(1%)","27","30.0000","50.0000","0.3906","8192","98.0000","6.2553","6.3738","0.4490","17.4580","3.6855","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.3128","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:57.000","webcurverun_(1%)","28","30.0000","27.0000","0.2109","8192","100.0000","6.5770","6.5770","0.0000","13.1810","3.1784","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1776","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:58.006","webcurverun_(1%)","29","30.0000","19.0000","0.1484","8192","100.0000","4.9192","4.9192","0.0000","10.4490","3.4393","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.0995","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:23:59.005","webcurverun_(1%)","30","30.0000","29.0000","0.2266","8192","96.5517","6.3671","6.5780","0.4620","34.0780","6.5018","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1786","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:24:00.012","webcurverun_(1%)","31","30.0000","43.0000","0.3359","8192","90.6977","5.6086","6.1378","0.4493","20.1930","4.3773","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2412","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:24:01.006","webcurverun_(1%)","32","30.0000","28.0000","0.2188","8192","96.4286","4.8222","4.9790","0.5880","10.9670","3.3587","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1350","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:24:02.005","webcurverun_(1%)","33","30.0000","25.0000","0.1953","8192","92.0000","5.2334","5.6252","0.7275","10.7790","3.8697","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1308","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:24:03.006","webcurverun_(1%)","34","30.0000","33.0000","0.2578","8192","100.0000","6.0607","6.0607","0.0000","11.1050","3.2508","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.2093","7.7347","3.6136","4.1211","0.0000","0.0000"
"07:24:04.007","webcurverun_(1%)","35","30.0000","24.0000","0.1875","8192","79.1667","5.2437","6.4997","0.4708","17.4460","4.6250","8192","32.0000","95.0000","0.0000","0.0000","75.0000","8191.0000","n/a","n/a","n/a","0.1165","7.7347","3.6136","4.1211","0.0000","0.0000"
